date,state,county,categoryName,visitIndex,visitIndexOver65,visitIndexUnder65,rank
2020-03-24,California,Riverside County,Discount Stores,55,59,55,21
2020-03-24,California,Riverside County,Banks,50,39,51,22
2020-03-24,California,Riverside County,Fitness Center,25,26,25,23
2020-03-24,California,Riverside County,Travel & Transport,56,39,57,24
2020-03-24,California,Riverside County,Colleges & Universities,17,,17,25
2020-03-24,California,Riverside County,Alcohol,59,,61,26
2020-03-24,California,Yuba County,Food,74,,75,1
2020-03-24,California,Los Angeles County,Food,43,39,43,1
2020-03-24,California,Los Angeles County,Shops & Services,43,38,43,2
2020-03-24,California,Los Angeles County,Grocery,68,63,68,3
2020-03-24,California,Los Angeles County,Outdoors & Recreation,61,56,62,4
2020-03-24,California,Los Angeles County,Medical,46,36,46,5
2020-03-24,California,Los Angeles County,Fast Food Restaurants,51,40,52,6
2020-03-24,California,Los Angeles County,Gas Stations,53,46,53,7
2020-03-24,California,Los Angeles County,Professional & Other Places,50,46,50,8
2020-03-24,California,Los Angeles County,School,31,31,31,9
2020-03-24,California,Los Angeles County,Big Box Stores,72,63,72,10
2020-03-24,California,Los Angeles County,Office,41,41,41,11
2020-03-24,California,Los Angeles County,Drug Store,69,63,69,12
2020-03-24,California,Los Angeles County,Convenience Store,56,48,56,13
2020-03-24,California,Los Angeles County,Residences,61,62,61,14
2020-03-24,California,Los Angeles County,Arts & Entertainment,30,34,30,15
2020-03-24,California,Los Angeles County,Nightlife Spots,39,38,39,16
2020-03-24,California,Los Angeles County,Airport,26,18,26,17
2020-03-24,California,Los Angeles County,Colleges & Universities,18,29,18,18
2020-03-24,California,Los Angeles County,Hardware Stores,73,51,75,19
2020-03-24,California,Los Angeles County,Government,42,34,42,20
2020-03-24,California,Los Angeles County,Fitness Center,25,24,25,21
2020-03-24,California,Los Angeles County,Banks,46,38,46,22
2020-03-24,California,Los Angeles County,Hotel,30,27,30,23
2020-03-24,California,Los Angeles County,Discount Stores,61,48,61,24
2020-03-24,California,Los Angeles County,Travel & Transport,38,36,38,25
2020-03-24,California,Los Angeles County,Sports,48,40,49,26
2020-03-24,California,Los Angeles County,Alcohol,63,60,63,27
2020-03-24,California,Los Angeles County,Beach,69,59,69,28
2020-03-24,California,Los Angeles County,Bus,48,45,49,29
2020-03-24,California,Los Angeles County,Light Rail Stations,35,,35,30
2020-03-24,California,Los Angeles County,Spiritual Center,62,,63,31
2020-03-24,California,Los Angeles County,Metro Stations,25,,26,32
2020-03-24,California,Sonoma County,Food,43,28,45,1
2020-03-24,California,Sonoma County,Shops & Services,45,36,46,2
2020-03-24,California,Sonoma County,Grocery,69,58,70,3
2020-03-24,California,Sonoma County,Outdoors & Recreation,52,38,53,4
2020-03-24,California,Sonoma County,Professional & Other Places,47,,48,5
2020-03-24,California,Sonoma County,Gas Stations,63,,63,6
2020-03-24,California,Sonoma County,Medical,46,,48,7
2020-03-24,California,Sonoma County,Nightlife Spots,41,,41,8
2020-03-24,California,Sonoma County,Hardware Stores,76,,78,9
2020-03-24,California,Santa Cruz County,Food,38,39,38,1
2020-03-24,California,Santa Cruz County,Outdoors & Recreation,60,57,61,2
2020-03-24,California,Santa Cruz County,Shops & Services,51,55,50,3
2020-03-24,California,Santa Cruz County,Grocery,69,74,69,4
2020-03-24,California,Marin County,Outdoors & Recreation,53,51,54,1
2020-03-24,California,Marin County,Shops & Services,45,31,46,2
2020-03-24,California,Marin County,Food,38,32,38,3
2020-03-24,California,Marin County,Grocery,75,53,77,4
2020-03-24,California,Imperial County,Shops & Services,52,,53,1
2020-03-24,California,Imperial County,Food,42,,43,2
2020-03-24,California,Imperial County,Outdoors & Recreation,69,,71,3
2020-03-24,California,Imperial County,Gas Stations,52,,53,4
2020-03-24,California,Imperial County,Fast Food Restaurants,56,,57,5
2020-03-24,California,Imperial County,Big Box Stores,64,,65,6
2020-03-24,California,Imperial County,Grocery,57,,58,7
2020-03-24,California,Napa County,Food,41,,41,1
2020-03-24,California,Napa County,Outdoors & Recreation,59,,60,2
2020-03-24,California,Napa County,Shops & Services,50,,51,3
2020-03-24,California,San Mateo County,Shops & Services,42,39,42,1
2020-03-24,California,San Mateo County,Airport,23,19,23,2
2020-03-24,California,San Mateo County,Food,30,26,30,3
2020-03-24,California,San Mateo County,Grocery,73,69,73,4
2020-03-24,California,San Mateo County,Outdoors & Recreation,51,38,52,5
2020-03-24,California,San Mateo County,Professional & Other Places,36,44,35,6
2020-03-24,California,San Mateo County,Office,15,,15,7
2020-03-24,California,San Mateo County,Medical,35,,36,8
2020-03-24,California,San Mateo County,Gas Stations,41,,42,9
2020-03-24,California,San Mateo County,School,28,,28,10
2020-03-24,California,San Mateo County,Residences,66,,65,11
2020-03-24,California,San Mateo County,Fast Food Restaurants,54,,55,12
2020-03-24,California,San Mateo County,Drug Store,67,,66,13
2020-03-24,California,San Mateo County,Big Box Stores,79,,80,14
2020-03-24,California,San Mateo County,Hotel,24,,24,15
2020-03-24,California,El Dorado County,Food,43,40,43,1
2020-03-24,California,El Dorado County,Grocery,79,79,79,2
2020-03-24,California,El Dorado County,Outdoors & Recreation,57,,57,3
2020-03-24,California,El Dorado County,Shops & Services,46,,47,4
2020-03-24,California,Yolo County,Shops & Services,60,46,60,1
2020-03-24,California,Yolo County,Food,52,49,52,2
2020-03-24,California,Yolo County,Outdoors & Recreation,72,,73,3
2020-03-24,California,Yolo County,Grocery,73,,74,4
2020-03-24,California,Yolo County,Professional & Other Places,59,,59,5
2020-03-24,California,Yolo County,Gas Stations,71,,72,6
2020-03-24,California,Tuolumne County,Shops & Services,80,88,79,1
2020-03-24,California,Tuolumne County,Food,65,,66,2
2020-03-24,California,Kings County,Food,66,73,65,1
2020-03-24,California,Kings County,Shops & Services,61,,61,2
2020-03-24,California,Kings County,Professional & Other Places,77,,77,3
2020-03-24,California,Kings County,Gas Stations,60,,61,4
2020-03-24,California,Kings County,Outdoors & Recreation,88,,87,5
2020-03-24,California,Kings County,Grocery,75,,75,6
2020-03-24,California,Kings County,Government,77,,77,7
2020-03-24,California,San Francisco County,Food,20,21,20,1
2020-03-24,California,San Francisco County,Outdoors & Recreation,45,38,45,2
2020-03-24,California,San Francisco County,Shops & Services,24,27,24,3
2020-03-24,California,San Francisco County,Grocery,57,59,57,4
2020-03-24,California,San Francisco County,Medical,32,,33,5
2020-03-24,California,San Francisco County,Office,11,,10,6
2020-03-24,California,San Francisco County,Professional & Other Places,19,,19,7
2020-03-24,California,San Francisco County,Arts & Entertainment,17,,18,8
2020-03-24,California,San Francisco County,Residences,40,,41,9
2020-03-24,California,San Francisco County,Nightlife Spots,16,,16,10
2020-03-24,California,San Francisco County,Drug Store,50,,50,11
2020-03-24,California,San Francisco County,Bus,32,,32,12
2020-03-24,California,San Francisco County,Fitness Center,13,,13,13
2020-03-24,California,San Francisco County,Colleges & Universities,19,,18,14
2020-03-24,California,San Francisco County,Hotel,11,,11,15
2020-03-24,California,San Francisco County,Government,33,,33,16
2020-03-24,California,San Francisco County,Gas Stations,53,,54,17
2020-03-24,California,San Francisco County,Travel & Transport,18,,18,18
2020-03-24,California,San Bernardino County,Food,47,42,47,1
2020-03-24,California,San Bernardino County,Shops & Services,48,43,48,2
2020-03-24,California,San Bernardino County,Grocery,78,75,78,3
2020-03-24,California,San Bernardino County,Outdoors & Recreation,67,58,67,4
2020-03-24,California,San Bernardino County,Gas Stations,60,52,60,5
2020-03-24,California,San Bernardino County,Fast Food Restaurants,57,54,58,6
2020-03-24,California,San Bernardino County,Professional & Other Places,70,53,71,7
2020-03-24,California,San Bernardino County,Medical,46,38,46,8
2020-03-24,California,San Bernardino County,Big Box Stores,71,59,72,9
2020-03-24,California,San Bernardino County,School,29,32,29,10
2020-03-24,California,San Bernardino County,Convenience Store,63,60,63,11
2020-03-24,California,San Bernardino County,Office,64,53,64,12
2020-03-24,California,San Bernardino County,Drug Store,69,54,70,13
2020-03-24,California,San Bernardino County,Hardware Stores,87,69,88,14
2020-03-24,California,San Bernardino County,Nightlife Spots,57,54,58,15
2020-03-24,California,San Bernardino County,Residences,69,51,70,16
2020-03-24,California,San Bernardino County,Government,48,39,48,17
2020-03-24,California,San Bernardino County,Discount Stores,59,57,59,18
2020-03-24,California,San Bernardino County,Travel & Transport,61,50,61,19
2020-03-24,California,San Bernardino County,Arts & Entertainment,46,43,46,20
2020-03-24,California,San Bernardino County,Hotel,49,48,49,21
2020-03-24,California,San Bernardino County,Colleges & Universities,24,,24,22
2020-03-24,California,San Bernardino County,Airport,46,,47,23
2020-03-24,California,San Bernardino County,Banks,53,55,53,24
2020-03-24,California,San Bernardino County,Fitness Center,23,,23,25
2020-03-24,California,San Bernardino County,Sports,55,,56,26
2020-03-24,California,San Bernardino County,Alcohol,64,,64,27
2020-03-24,California,Alameda County,Shops & Services,42,33,42,1
2020-03-24,California,Alameda County,Food,38,35,38,2
2020-03-24,California,Alameda County,Grocery,75,74,75,3
2020-03-24,California,Alameda County,Outdoors & Recreation,58,51,59,4
2020-03-24,California,Alameda County,Medical,42,23,43,5
2020-03-24,California,Alameda County,Professional & Other Places,43,37,43,6
2020-03-24,California,Alameda County,Gas Stations,48,38,48,7
2020-03-24,California,Alameda County,Big Box Stores,82,71,82,8
2020-03-24,California,Alameda County,Office,32,43,31,9
2020-03-24,California,Alameda County,School,28,,28,10
2020-03-24,California,Alameda County,Fast Food Restaurants,48,,49,11
2020-03-24,California,Alameda County,Drug Store,64,,65,12
2020-03-24,California,Alameda County,Residences,54,,55,13
2020-03-24,California,Alameda County,Convenience Store,57,,57,14
2020-03-24,California,Alameda County,Arts & Entertainment,39,,40,15
2020-03-24,California,Alameda County,Nightlife Spots,33,,33,16
2020-03-24,California,Alameda County,Travel & Transport,34,,34,17
2020-03-24,California,Alameda County,Government,46,,47,18
2020-03-24,California,Alameda County,Hardware Stores,59,,60,19
2020-03-24,California,Alameda County,Fitness Center,19,,19,20
2020-03-24,California,Alameda County,Airport,23,,24,21
2020-03-24,California,Alameda County,Metro Stations,26,,26,22
2020-03-24,California,Alameda County,Colleges & Universities,12,,12,23
2020-03-24,California,Alameda County,Hotel,32,,31,24
2020-03-24,California,Alameda County,Alcohol,62,,62,25
2020-03-24,California,Alameda County,Banks,41,,42,26
2020-03-24,California,Alameda County,Sports,52,,53,27
2020-03-24,California,Monterey County,Food,43,39,44,1
2020-03-24,California,Monterey County,Shops & Services,42,47,41,2
2020-03-24,California,Monterey County,Outdoors & Recreation,60,63,60,3
2020-03-24,California,Monterey County,Grocery,74,91,73,4
2020-03-24,California,Monterey County,School,36,,35,5
2020-03-24,California,Monterey County,Gas Stations,54,,55,6
2020-03-24,California,Monterey County,Medical,49,,50,7
2020-03-24,California,Monterey County,Fast Food Restaurants,55,,56,8
2020-03-24,California,Monterey County,Hotel,36,,36,9
2020-03-24,California,Monterey County,Professional & Other Places,47,,47,10
2020-03-24,California,Monterey County,Big Box Stores,65,,65,11
2020-03-24,California,Sutter County,Food,57,,57,1
2020-03-24,California,Sutter County,Shops & Services,55,,56,2
2020-03-24,California,Madera County,Food,65,56,66,1
2020-03-24,California,Madera County,Gas Stations,66,,66,2
2020-03-24,California,Madera County,Medical,74,,74,3
2020-03-24,California,Madera County,Grocery,83,,83,4
2020-03-24,California,Madera County,Shops & Services,52,,53,5
2020-03-24,California,Madera County,Fast Food Restaurants,62,,64,6
2020-03-24,California,Solano County,Food,58,49,59,1
2020-03-24,California,Solano County,Shops & Services,49,37,50,2
2020-03-24,California,Solano County,Grocery,82,84,81,3
2020-03-24,California,Solano County,Outdoors & Recreation,67,55,68,4
2020-03-24,California,Solano County,Gas Stations,61,60,61,5
2020-03-24,California,Solano County,Fast Food Restaurants,56,,56,6
2020-03-24,California,Solano County,Medical,51,,52,7
2020-03-24,California,Solano County,Professional & Other Places,51,,51,8
2020-03-24,California,Solano County,Big Box Stores,75,,76,9
2020-03-24,California,Solano County,School,29,,29,10
2020-03-24,California,Butte County,Food,54,36,56,1
2020-03-24,California,Butte County,Shops & Services,49,27,51,2
2020-03-24,California,Butte County,Grocery,77,56,79,3
2020-03-24,California,Butte County,Outdoors & Recreation,57,57,57,4
2020-03-24,California,Butte County,Medical,54,,56,5
2020-03-24,California,Contra Costa County,Shops & Services,44,33,45,1
2020-03-24,California,Contra Costa County,Food,43,30,44,2
2020-03-24,California,Contra Costa County,Grocery,75,66,75,3
2020-03-24,California,Contra Costa County,Outdoors & Recreation,60,48,61,4
2020-03-24,California,Contra Costa County,Medical,45,32,46,5
2020-03-24,California,Contra Costa County,Gas Stations,57,47,57,6
2020-03-24,California,Contra Costa County,Professional & Other Places,52,37,53,7
2020-03-24,California,Contra Costa County,School,33,33,33,8
2020-03-24,California,Contra Costa County,Big Box Stores,78,,79,9
2020-03-24,California,Contra Costa County,Fast Food Restaurants,50,,51,10
2020-03-24,California,Contra Costa County,Residences,70,,71,11
2020-03-24,California,Contra Costa County,Drug Store,72,64,72,12
2020-03-24,California,Contra Costa County,Hardware Stores,69,50,71,13
2020-03-24,California,Contra Costa County,Convenience Store,55,,55,14
2020-03-24,California,Contra Costa County,Office,37,,37,15
2020-03-24,California,Contra Costa County,Nightlife Spots,47,,46,16
2020-03-24,California,Contra Costa County,Banks,57,,59,17
2020-03-24,California,Contra Costa County,Arts & Entertainment,38,,38,18
2020-03-24,California,Contra Costa County,Travel & Transport,32,,32,19
2020-03-24,California,Nevada County,Food,46,,46,1
2020-03-24,California,Nevada County,Grocery,87,69,89,2
2020-03-24,California,Orange County,Shops & Services,43,38,44,1
2020-03-24,California,Orange County,Food,40,33,41,2
2020-03-24,California,Orange County,Grocery,74,65,75,3
2020-03-24,California,Orange County,Outdoors & Recreation,68,57,69,4
2020-03-24,California,Orange County,Fast Food Restaurants,55,47,55,5
2020-03-24,California,Orange County,Medical,45,32,46,6
2020-03-24,California,Orange County,Gas Stations,53,45,54,7
2020-03-24,California,Orange County,Big Box Stores,75,60,76,8
2020-03-24,California,Orange County,Residences,67,56,68,9
2020-03-24,California,Orange County,Professional & Other Places,37,35,37,10
2020-03-24,California,Orange County,Office,38,41,38,11
2020-03-24,California,Orange County,School,31,35,30,12
2020-03-24,California,Orange County,Drug Store,70,63,71,13
2020-03-24,California,Orange County,Nightlife Spots,39,36,39,14
2020-03-24,California,Orange County,Hardware Stores,74,52,75,15
2020-03-24,California,Orange County,Convenience Store,57,50,57,16
2020-03-24,California,Orange County,Fitness Center,25,24,25,17
